Gerneration,Depth average
465,5.53465
466,5.57426
467,5.66337
468,5.53465
469,5.50495
470,5.45545
471,5.55446
472,5.59406
473,5.72277
474,5.55446
475,5.65347
476,5.47525
477,5.49505
478,5.57426
479,5.59406
480,5.52475
481,5.41584
482,5.58416
483,5.35644
484,5.61386
485,5.51485
486,5.42574
487,5.54455
488,5.63366
489,5.60396
490,5.65347
491,5.62376
492,5.63366
493,5.59406
494,5.53465
495,5.39604
496,5.40594
497,5.55446
498,5.72277
499,5.61386
