Gerneration,Depth average
303,2.74257
304,2.75248
305,2.80198
306,2.78218
307,2.77228
308,2.76238
309,2.83168
310,2.82178
311,2.87129
312,2.83168
313,2.77228
314,2.84158
315,2.78218
316,2.77228
317,2.82178
318,2.82178
319,2.80198
320,2.79208
321,2.79208
322,2.75248
323,2.86139
324,2.80198
325,2.84158
326,2.79208
327,2.82178
328,2.74257
329,2.81188
330,2.76238
331,2.77228
332,2.79208
333,2.81188
334,2.81188
335,2.87129
336,2.81188
337,2.82178
338,2.82178
339,2.81188
340,2.76238
341,2.84158
342,2.81188
343,2.81188
344,2.82178
345,2.77228
346,2.80198
347,2.74257
348,2.86139
349,2.81188
350,2.82178
351,2.81188
352,2.81188
353,2.79208
354,2.80198
355,2.84158
356,2.77228
357,2.78218
358,2.77228
359,2.82178
360,2.85149
361,2.77228
362,2.77228
363,2.79208
364,2.80198
365,2.76238
366,2.78218
367,2.83168
368,2.82178
369,2.74257
370,2.75248
371,2.80198
372,2.78218
373,2.70297
374,2.82178
375,2.75248
376,2.79208
377,2.79208
378,2.78218
379,2.77228
380,2.84158
381,2.82178
382,2.70297
383,2.79208
384,2.81188
385,2.79208
386,2.79208
387,2.79208
388,2.86139
389,2.77228
390,2.73267
391,2.81188
392,2.81188
393,2.79208
394,2.77228
395,2.86139
396,2.73267
397,2.79208
398,2.76238
399,2.79208
400,2.81188
401,2.80198
402,2.78218
403,2.77228
404,2.80198
405,2.79208
406,2.83168
407,2.79208
408,2.82178
409,2.72277
410,2.76238
411,2.80198
412,2.77228
413,2.84158
414,2.84158
415,2.80198
416,2.77228
417,2.78218
418,2.78218
419,2.76238
420,2.77228
421,2.75248
422,2.82178
423,2.81188
424,2.77228
425,2.74257
426,2.76238
427,2.69307
428,2.81188
429,2.83168
430,2.81188
431,2.84158
432,2.82178
433,2.74257
434,2.85149
435,2.85149
436,2.78218
437,2.83168
438,2.69307
439,2.83168
440,2.81188
441,2.78218
442,2.82178
443,2.80198
444,2.73267
445,2.83168
446,2.80198
447,2.79208
448,2.77228
449,2.77228
450,2.75248
451,2.75248
452,2.78218
453,2.74257
454,2.78218
455,2.77228
456,2.78218
457,2.75248
458,2.81188
459,2.78218
460,2.82178
461,2.74257
462,2.74257
463,2.74257
464,2.74257
465,2.76238
466,2.79208
467,2.74257
468,2.77228
469,2.75248
470,2.76238
471,2.73267
472,2.75248
473,2.81188
474,2.78218
475,2.78218
476,2.72277
477,2.82178
478,2.79208
479,2.78218
480,2.79208
481,2.78218
482,2.81188
483,2.75248
484,2.82178
485,2.84158
486,2.85149
487,2.80198
488,2.75248
489,2.81188
490,2.78218
491,2.73267
492,2.80198
493,2.76238
494,2.75248
495,2.80198
496,2.81188
497,2.75248
498,2.81188
499,2.81188
